date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-10-12,44,Happy Now,Kygo & Sandro Cavazza,64,211362,single,edm & pop & pop dance & swedish pop & tropical house,2018-10-26,False,https://i.scdn.co/image/ab67616d0000b27382c80d6ec5b001d9ae49564d,spotify:track:14sOS5L36385FJ3OL8hew4
2024-10-12,45,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur & Anne-Marie,76,218293,single,pop & talent show & uk pop,2018-10-25,False,https://i.scdn.co/image/ab67616d0000b273fdcd66dc526a25e1555ae81d,spotify:track:6mQLN3zRtAp6ovjusyYKrV
2024-10-12,46,Stand Out Fit In,ONE OK ROCK,0,214581,single,j-pop & j-rock,2018-11-23,False,https://i.scdn.co/image/ab67616d0000b273b3ac6fe252427484e2b1c7f6,spotify:track:1vVm7saDXHk99SU5BFUDpp
2024-10-12,47,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION & Lil Pump & Swae Lee & Maluma,67,198902,single,emo rap & latin pop & melodic rap & miami hip hop & pop rap & rap & reggaeton & reggaeton colombiano & trap & trap latino & urbano latino,2018-10-25,True,https://i.scdn.co/image/ab67616d0000b27397edb4fc7ac3510ca4bb021c,spotify:track:2LskIZrCeLxRvCiGP8gxlh
2024-10-12,48,那一夜,G.E.M.,33,234026,single,mandopop,2018-10-18,False,https://i.scdn.co/image/ab67616d0000b27345bbcdae0e5126e05458019a,spotify:track:08c5NspNVZZUfuAAH1dtKt
2024-10-12,49,Be Alright,Dean Lewis,74,196373,single,australian pop & pop,2018-06-29,True,https://i.scdn.co/image/ab67616d0000b27313480e8127119dcb882eb53d,spotify:track:3EPXxR3ImUwfayaurPi3cm
2024-10-12,50,不愛我就拉倒,Jay Chou,0,245845,single,c-pop & mandopop & taiwan pop & zhongguo feng,2018-05-15,False,https://i.scdn.co/image/ab67616d0000b273544406109114e76c849dbc1d,spotify:track:4sQSweqHEeinUxoFBG3QeF
2024-10-13,1,"thank u, next",Ariana Grande,18,207333,single,pop,2018-11-03,True,https://i.scdn.co/image/ab67616d0000b273ffa275ba245edba4c1c720af,spotify:track:2rPE9A1vEgShuZxxzR2tZH
2024-10-13,2,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,48,237000,single,mandopop,2018-10-12,False,https://i.scdn.co/image/ab67616d0000b2731b46391987752b422d037148,spotify:track:3ayrHkyorPEpeOBvZ76SwG
2024-10-13,3,Shallow,Lady Gaga & Bradley Cooper,83,215733,album,art pop & dance pop & hollywood & pop,2018-10-05,False,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,spotify:track:2VxeLyX666F8uXCJ0dZF8B
2024-10-13,4,浪流連,EggPlantEgg,0,253383,single,mandopop & taiwan indie & taiwanese indie,2018-09-17,False,https://i.scdn.co/image/ab67616d0000b273d8954f4cc8b3a77b0d415e49,spotify:track:2GJ9TC1R5yzZ2gYPKGPGyp
2024-10-13,5,Without Me,Halsey,69,201660,single,electropop & etherpop & indie poptimism & pop,2018-10-04,True,https://i.scdn.co/image/ab67616d0000b273c42acc1b86597285c2c79559,spotify:track:5p7ujcrUXASCNwRaWNHR1C
2024-10-13,6,年少有為,Ronghao Li,61,279146,album,chinese singer-songwriter & mainland chinese pop & mandopop,2018-10-17,False,https://i.scdn.co/image/ab67616d0000b2734ed5351deda71982d6f1ab4d,spotify:track:6XY80Ofqd8j0SGiEdRLwCp
2024-10-13,7,浪子回頭,EggPlantEgg,0,259373,album,mandopop & taiwan indie & taiwanese indie,2017-11-04,False,https://i.scdn.co/image/ab67616d0000b273daed6c0b92b0b95f308ba2b7,spotify:track:7J6wLr8qRqLPMeOZlR54NM
2024-10-13,8,倒數,G.E.M.,53,229333,single,mandopop,2018-08-10,False,https://i.scdn.co/image/ab67616d0000b273fb25f74dab29a765cf6f2790,spotify:track:2HmM5p02Q2qrYZvXJRLVx3
2024-10-13,9,SOLO,JENNIE,67,169566,single,k-pop,2018-11-12,False,https://i.scdn.co/image/ab67616d0000b27362e6288a5887b95176cca29e,spotify:track:2wVDWtLKXunswWecARNILj
2024-10-13,10,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding & Diplo & Swae Lee,57,182623,single,dance pop & edm & electro house & indietronica & melodic rap & metropopolis & moombahton & pop & pop dance & rap & trap & uk pop,2018-10-24,True,https://i.scdn.co/image/ab67616d0000b273dd640dbca55836e23894212a,spotify:track:5JEx7HbmvHQQswJCsoo9rA
2024-10-13,11,體面(電影《前任3:再見前任》插曲),Kelly Yu,0,282770,single,mainland chinese pop & mandopop,2017-12-25,False,https://i.scdn.co/image/ab67616d0000b2733c8d158effaa318e202d7d69,spotify:track:7cE5ehlKJ3L9Ejhzm3udcF
2024-10-13,12,Always Remember Us This Way,Lady Gaga,82,210200,album,art pop & dance pop & pop,2018-10-05,False,https://i.scdn.co/image/ab67616d0000b273b5d4b4ed17ec86c4b3944af2,spotify:track:2rbDhOo9Fh61Bbu23T2qCk
2024-10-13,13,慢慢喜歡你,Karen Mok,0,221447,album,mandopop,2018-05-31,False,https://i.scdn.co/image/ab67616d0000b2737ddd39ab53fa915684789810,spotify:track:7EoyERNueJuFlQbyrRB0US
2024-10-13,14,Bad Liar,Imagine Dragons,79,260773,album,modern rock & pop & rock,2018-11-09,False,https://i.scdn.co/image/ab67616d0000b273da6f73a25f4c79d0e6b4a8bd,spotify:track:2RSHsoi04658QL5xgQVov3
2024-10-13,15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone & Swae Lee,2,158053,single,dfw rap & melodic rap & pop & rap & trap,2018-10-18,False,https://i.scdn.co/image/ab67616d0000b273ef376d3257503f734de0eefc,spotify:track:1A6OTy97kk0mMdm78rHsm8
2024-10-13,16,Ruin My Life,Zara Larsson,60,190931,single,pop & scandipop & swedish electropop & swedish pop,2018-10-18,True,https://i.scdn.co/image/ab67616d0000b273ceedff6a709d5a9f6c86a0bc,spotify:track:5tAa8Uaqr4VvA3693mbIhU
2024-10-13,17,我還年輕 我還年輕,老王樂隊,5,347058,single,mandopop & taiwan indie & taiwan pop,2017-09-28,False,https://i.scdn.co/image/ab67616d0000b273afbde701bdafb39fb8413c63,spotify:track:5o48kuQnPwhuRAzO2t0bCU
2024-10-13,18,come out and play,Billie Eilish,67,210375,single,art pop & pop,2018-11-20,False,https://i.scdn.co/image/ab67616d0000b27348a98a5a97b2cc7963016888,spotify:track:7wC5eZcFS1Q1BsQ35DU6H4
2024-10-13,19,YES or YES,TWICE,54,237685,album,k-pop & k-pop girl group & pop,2018-11-05,False,https://i.scdn.co/image/ab67616d0000b2738c3678043fa99294678eebae,spotify:track:184XtKkzoAl83quIarUAJP
2024-10-13,20,追光者 - 電視劇夏至未至插曲,Yoyo Sham,0,235833,single,cantopop & hong kong indie,2017-06-16,False,https://i.scdn.co/image/ab67616d0000b27303065148262b97bc76882b62,spotify:track:66LKcDWIHdqWEaviZhcMTx
2024-10-13,21,連名帶姓,A-Mei Chang,57,333549,album,mandopop,2017-12-11,False,https://i.scdn.co/image/ab67616d0000b2730979f24c3528fc1ca58c8f19,spotify:track:4a5FvWpFaCs3YOzEnnpgR0
2024-10-13,22,在青春迷失的咖啡館,Cyndi Wang,0,218096,single,mandopop,2018-11-21,False,https://i.scdn.co/image/ab67616d0000b27328a358f2d90dadf26df13842,spotify:track:0KfKnO3WyarTzXxAN0DYHn
