date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-10-16,47,Ms. Jackson,Pashanim,71,147586,single,german alternative rap & german drill & german hip hop,2023-08-24,False,https://i.scdn.co/image/ab67616d0000b273fe4ea17c9ea3215eaf017d49,spotify:track:3ilgxZl5g7MOQCUiky3VOG
2024-10-16,48,Black Friday (pretty like the sun),Lost Frequencies & Tom Odell,86,145599,single,belgian edm & chill pop & edm & pop dance & tropical house,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273a0fab1c9bdfc54357ddb89a6,spotify:track:4MSj19TwYBLgDFj3ddEeco
2024-10-16,49,Belong Together,Mark Ambor,81,148317,album,singer-songwriter pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b273da33127f62acdb0aca585e92,spotify:track:0rtDE9zfXbamTlRUSwY7zy
2024-10-16,50,WAHH QZENG,SHABAB & Kurdo,58,141600,single,german hip hop & kurdish hip hop,2024-10-10,True,https://i.scdn.co/image/ab67616d0000b273895162518edd44afb48fa8d7,spotify:track:1bFvFr4H39lE3hZk49r7g6
2024-10-17,1,The Emptiness Machine,Linkin Park,92,190427,single,alternative metal & nu metal & post-grunge & rap metal & rock,2024-09-05,True,https://i.scdn.co/image/ab67616d0000b273c0db065619ed208515412917,spotify:track:2PnlsTsOTLE5jnBnNe2K0A
2024-10-17,2,LID,LACAZETTE,76,144516,single,,2024-09-27,True,https://i.scdn.co/image/ab67616d0000b27386ff079af3c7ba01aa9cc102,spotify:track:5U8jvRKKzcc3XjBB2CNZaZ
2024-10-17,3,PLAYBOYBUNNIES,Jazeek & Luciano & Miksu / Macloud,73,147169,single,german drill & german hip hop,2024-10-04,True,https://i.scdn.co/image/ab67616d0000b27372dd024746b3a0d2ea4dc71a,spotify:track:77p59nG1oU5pzd20rPxBwC
2024-10-17,4,Bauch Beine Po,Shirin David,78,133932,single,frauenrap & german hip hop & german pop,2024-07-25,True,https://i.scdn.co/image/ab67616d0000b273e6817b1f32637e84bb80e4fa,spotify:track:64f3yNXsi2Vk76odcHCOnw
2024-10-17,5,Heavy Is the Crown,Linkin Park,88,167012,single,alternative metal & nu metal & post-grunge & rap metal & rock,2024-09-24,False,https://i.scdn.co/image/ab67616d0000b2735e2801d58ceb23a9d19308b7,spotify:track:3fgehc497TFqKH1zBL2YNK
2024-10-17,6,Geschlossene Augen,SANTOS & Sido,65,165850,single,german hip hop & german pop,2024-10-10,False,https://i.scdn.co/image/ab67616d0000b273af813dad3d2b7a033af4ac31,spotify:track:4qdGZUy2bzM8GB2qBaMWpR
2024-10-17,7,Wunder,AYLIVA & Apache 207,70,176492,album,german hip hop & german pop,2024-08-16,True,https://i.scdn.co/image/ab67616d0000b2738bdf6a4309ec137eeb64befc,spotify:track:4b3W0IbHDwHCvjSs708Tr4
2024-10-17,8,Rote Flaggen,Berq,76,224591,single,,2023-05-25,True,https://i.scdn.co/image/ab67616d0000b27319045124e3aaaf79c15543c1,spotify:track:7bkUa9kDFGxgCC7d36dzFI
2024-10-17,9,7 LEERE ZIMMER (feat. Henning May),Ufo361 & Henning May,65,150360,single,german cloud rap & german hip hop,2024-10-10,False,https://i.scdn.co/image/ab67616d0000b2733d3a49327aeebb0178046634,spotify:track:2t5zRm6bgu4TRvmELiEsDV
2024-10-17,10,BIRDS OF A FEATHER,Billie Eilish,98,210373,album,art pop & pop,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,spotify:track:6dOtVTDdiauQNBQEDOtlAB
2024-10-17,11,H&K,LACAZETTE,74,139428,single,,2024-05-24,True,https://i.scdn.co/image/ab67616d0000b2735537b473ce7cde8c9db879e7,spotify:track:5ubQrs2wWoSgRwEaPZd4eS
2024-10-17,12,Daddy is back,KC Rebell,63,152500,single,german drill & german hip hop,2024-10-11,True,https://i.scdn.co/image/ab67616d0000b2730cd7ddddc6c0a660ccd1eae2,spotify:track:3Lo7UekbaAJxXoDHX8KUQ6
2024-10-17,13,Die With A Smile,Lady Gaga & Bruno Mars,100,251667,single,art pop & dance pop & pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,spotify:track:2plbrEY59IikOBgBGLjaoe
